file_id,file_path,election_type,area_scope,district,subdistrict,station_no,pdf_name
26114f9db6dc9ae14ec1f38c67efec54,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 10/น.10 ต.สัมฤทธิ์ ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลสัมฤทธิ์,10,น.10 ต.สัมฤทธิ์ ส.ส.5_18.pdf
e76b9b78686f6b555e68e22fe65ceb04,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 11/น.11 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลสัมฤทธิ์,11,น.11 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf
06e964224ba66babbb7a3bf073794fe4,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 11/น.11 ต.สัมฤทธิ์ ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลสัมฤทธิ์,11,น.11 ต.สัมฤทธิ์ ส.ส.5_18.pdf
996b58a9aa6af945896ac1b7cfe7273a,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 12/น.12 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลสัมฤทธิ์,12,น.12 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf
65a2d88700b3545bd9008947d18c7504,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 12/น.12 ต.สัมฤทธิ์ ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลสัมฤทธิ์,12,น.12 ต.สัมฤทธิ์ ส.ส.5_18.pdf
7b831a6bd3786665a8154d891e20d9dc,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 13/น.13 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลสัมฤทธิ์,13,น.13 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf
11b57cd11651075824a888d72a0d7aac,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 13/น.13 ต.สัมฤทธิ์ ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลสัมฤทธิ์,13,น.13 ต.สัมฤทธิ์ ส.ส.5_18.pdf
37e4e99d0c85867f7e842820070a715a,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 14/น.14 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลสัมฤทธิ์,14,น.14 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf
b975eac6096750922f1085a9407f7c18,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 14/น.14 ต.สัมฤทธิ์ ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลสัมฤทธิ์,14,น.14 ต.สัมฤทธิ์ ส.ส.5_18.pdf
3276d94dafde679b6718020882e6e506,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 15/น.15 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลสัมฤทธิ์,15,น.15 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf
46bb112527a89a53792ad804f3713804,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 15/น.15 ต.สัมฤทธิ์ ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลสัมฤทธิ์,15,น.15 ต.สัมฤทธิ์ ส.ส.5_18.pdf
5a2e41c2be498ab54a71f2eb76b3b2cb,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 16/น.16 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลสัมฤทธิ์,16,น.16 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf
5106ffcebba88f2c91869289125b385a,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 16/น.16 ต.สัมฤทธิ์ ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลสัมฤทธิ์,16,น.16 ต.สัมฤทธิ์ ส.ส.5_18.pdf
e0b57b82c5dfc7bbd9c0ff001f92f15e,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 2/น.2 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลสัมฤทธิ์,2,น.2 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf
b985abd2320e6f960cc988ac11382a77,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 2/น.2 ต.สัมฤทธิ์ ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลสัมฤทธิ์,2,น.2 ต.สัมฤทธิ์ ส.ส.5_18.pdf
5feac47af840507780d084ad3b70e7e8,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 3/น.3 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลสัมฤทธิ์,3,น.3 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf
5ebf621dbb485d453482f62b258a019d,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 3/น.3 ต.สัมฤทธิ์ ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลสัมฤทธิ์,3,น.3 ต.สัมฤทธิ์ ส.ส.5_18.pdf
430d48aa326d60f62f6aaa74c715e0d0,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 4/น.4 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลสัมฤทธิ์,4,น.4 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf
bf52a1b7485b0d289d08a03878261027,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 4/น.4 ต.สัมฤทธิ์ ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลสัมฤทธิ์,4,น.4 ต.สัมฤทธิ์ ส.ส.5_18.pdf
cede52131d4f56136a93e186c82dee9c,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 5/น.5 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลสัมฤทธิ์,5,น.5 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf
4c01008bc959b15da905174e6c603efa,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 5/น.5 ต.สัมฤทธิ์ ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลสัมฤทธิ์,5,น.5 ต.สัมฤทธิ์ ส.ส.5_18.pdf
ae599acc1e5c03e5e2d407edd0203058,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 6/น.6 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลสัมฤทธิ์,6,น.6 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf
31651a97e1f282dab12996e7c8c909a4,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 6/น.6 ต.สัมฤทธิ์ ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลสัมฤทธิ์,6,น.6 ต.สัมฤทธิ์ ส.ส.5_18.pdf
80c4f292b162fed2e64508a8003435f6,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 7/น.7 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลสัมฤทธิ์,7,น.7 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf
9624eb8e5fbf57a5b913caf20ea6fb3b,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 7/น.7 ต.สัมฤทธิ์ ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลสัมฤทธิ์,7,น.7 ต.สัมฤทธิ์ ส.ส.5_18.pdf
fcdd4c7c761399912f902500e31075ef,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 8/น.8 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลสัมฤทธิ์,8,น.8 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf
aa77c56135ae54c444e140e8d74d268d,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 8/น.8 ต.สัมฤทธิ์ ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลสัมฤทธิ์,8,น.8 ต.สัมฤทธิ์ ส.ส.5_18.pdf
2e6619c2fc25832b51377e378cb1f9b9,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 9/น.9 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,normal,,อำเภอพิมาย,ตำบลสัมฤทธิ์,9,น.9 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf
e79a810bc58d3eca65be424181e0730c,LA_district5_data_raw/อำเภอพิมาย/ตำบลสัมฤทธิ์/หน่วยเลือกตั้งที่ 9/น.9 ต.สัมฤทธิ์ ส.ส.5_18.pdf,normal,,อำเภอพิมาย,ตำบลสัมฤทธิ์,9,น.9 ต.สัมฤทธิ์ ส.ส.5_18.pdf
9407ed19f8984cc51cb861f720ddc39a,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลช้างทอง/หน่วยเลือกตั้งที่ 1/ส.ส. 5ทับ18 (บช).pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลช้างทอง,1,ส.ส. 5ทับ18 (บช).pdf
ba72a6a07dbe58bb7b88f5a5fe752be1,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลช้างทอง/หน่วยเลือกตั้งที่ 1/ส.ส. 5ทับ18.pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลช้างทอง,1,ส.ส. 5ทับ18.pdf
3e993a44a161f4ad8cf06a5bbf08935d,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลช้างทอง/หน่วยเลือกตั้งที่ 1/หน่วยเลือกตั้งที่ 2/ส.ส. 5ทับ18 (บช).pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลช้างทอง,1,ส.ส. 5ทับ18 (บช).pdf
ec0759dc2b8491d0acee5ca8cc45e3e0,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลช้างทอง/หน่วยเลือกตั้งที่ 1/หน่วยเลือกตั้งที่ 2/ส.ส. 5ทับ18.pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลช้างทอง,1,ส.ส. 5ทับ18.pdf
fe35775696adaaed16382d65d1363634,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลช้างทอง/หน่วยเลือกตั้งที่ 1/หน่วยเลือกตั้งที่ 2/อ.ส.4ทับ7.pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลช้างทอง,1,อ.ส.4ทับ7.pdf
5e993ffe3d9156fb37b41978f34a6639,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลช้างทอง/หน่วยเลือกตั้งที่ 1/อ.ส.4ทับ7.pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลช้างทอง,1,อ.ส.4ทับ7.pdf
fe6a3f76482d5c69d8a2eaee15429790,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลช้างทอง/หน่วยเลือกตั้งที่ 3/ส.ส. 5ทับ18.pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลช้างทอง,3,ส.ส. 5ทับ18.pdf
06262dd43963995e2e11c892735cb75e,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลช้างทอง/หน่วยเลือกตั้งที่ 3/ส.ส.5ทับ18 (บช).pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลช้างทอง,3,ส.ส.5ทับ18 (บช).pdf
a24282ecef7f6d10c8784e942ab6ea01,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลช้างทอง/หน่วยเลือกตั้งที่ 3/อ.ส.4ทับ7.pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลช้างทอง,3,อ.ส.4ทับ7.pdf
950bb198bbeb2e6ed05c37fb6e7adf16,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลช้างทอง/หน่วยเลือกตั้งที่ 4/ส.ส 5ทับ18 (บช).pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลช้างทอง,4,ส.ส 5ทับ18 (บช).pdf
7bff5ff29be5be3e8aeb09e82ea05a19,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลช้างทอง/หน่วยเลือกตั้งที่ 4/ส.ส. 5ทับ18.pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลช้างทอง,4,ส.ส. 5ทับ18.pdf
4cab812804204b0a38f4971765f50383,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลช้างทอง/หน่วยเลือกตั้งที่ 4/อ.ส.4ทับ7.pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลช้างทอง,4,อ.ส.4ทับ7.pdf
c96b2af078821f1e1329652f9f756abe,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลช้างทอง/หน่วยเลือกตั้งที่ 5/ส.ส 5ทับ18 (บช).pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลช้างทอง,5,ส.ส 5ทับ18 (บช).pdf
87ff2d06b19219cc0c34f947e817b8dd,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลช้างทอง/หน่วยเลือกตั้งที่ 5/ส.ส. 5ทับ18.pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลช้างทอง,5,ส.ส. 5ทับ18.pdf
24e450c63c0de7c0f7667aeb0c339c56,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลช้างทอง/หน่วยเลือกตั้งที่ 5/อ.ส.4ทับ7.pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลช้างทอง,5,อ.ส.4ทับ7.pdf
448285aed146a23ec0d83efee7410591,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลช้างทอง/หน่วยเลือกตั้งที่ 6/ส.ส 5ทับ18 (บช).pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลช้างทอง,6,ส.ส 5ทับ18 (บช).pdf
83c4a303885c825e6b8539e680fc49d1,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลช้างทอง/หน่วยเลือกตั้งที่ 6/ส.ส. 5ทับ18.pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลช้างทอง,6,ส.ส. 5ทับ18.pdf
df3267e89bafceb9e7c9ceabcae5b5ab,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลช้างทอง/หน่วยเลือกตั้งที่ 6/อ.ส.4ทับ7.pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลช้างทอง,6,อ.ส.4ทับ7.pdf
a21729ceecdbf522659ffc26be86d8e8,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลช้างทอง/หน่วยเลือกตั้งที่ 7/ส.ส 5ทับ18 (บช).pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลช้างทอง,7,ส.ส 5ทับ18 (บช).pdf
09838ee111d941651af62aca9abf8c08,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลช้างทอง/หน่วยเลือกตั้งที่ 7/ส.ส. 5ทับ18.pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลช้างทอง,7,ส.ส. 5ทับ18.pdf
c042c06daba87407d932764bbabfef47,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลช้างทอง/หน่วยเลือกตั้งที่ 7/อ.ส.4ทับ7.pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลช้างทอง,7,อ.ส.4ทับ7.pdf
b9d414b3ef1410cc4d0579190366c1bb,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลช้างทอง/หน่วยเลือกตั้งที่ 8/ส.ส 5ทับ18 (บช).pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลช้างทอง,8,ส.ส 5ทับ18 (บช).pdf
a2a037102a2b60fdc53a5ce444e7c4d9,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลช้างทอง/หน่วยเลือกตั้งที่ 8/ส.ส. 5ทับ18.pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลช้างทอง,8,ส.ส. 5ทับ18.pdf
207a267b53534923752aba6d160be0d9,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลช้างทอง/หน่วยเลือกตั้งที่ 8/อ.ส.4ทับ7.pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลช้างทอง,8,อ.ส.4ทับ7.pdf
5b207d9189b0bbb40bb7d638f4eb001a,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลท่าช้าง/หน่วยเลือกตั้งที่ 1/สส.5ทับ18(บช).pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,1,สส.5ทับ18(บช).pdf
b6edced297ee93512e4945cb84e963d6,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลท่าช้าง/หน่วยเลือกตั้งที่ 1/สส.5ทับ18.pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,1,สส.5ทับ18.pdf
d7173922b9e9102d50e63372899972a9,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลท่าช้าง/หน่วยเลือกตั้งที่ 1/อส.4ทับ7.pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,1,อส.4ทับ7.pdf
2cc2da5f04de874658147aa141569c6f,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลท่าช้าง/หน่วยเลือกตั้งที่ 2/สส.5ทับ18(บช).pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,2,สส.5ทับ18(บช).pdf
9cbf8f0a22fe1f4d373b0c63bb512264,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลท่าช้าง/หน่วยเลือกตั้งที่ 2/สส.5ทับ18.pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,2,สส.5ทับ18.pdf
170fe18acc74dac9693429c228a601d0,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลท่าช้าง/หน่วยเลือกตั้งที่ 2/อส.4ทับ7.pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,2,อส.4ทับ7.pdf
cac01894e3b04b8135a036520079f5e0,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลท่าช้าง/หน่วยเลือกตั้งที่ 3/สส.5ทับ18(บช).pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,3,สส.5ทับ18(บช).pdf
7fa3c81ed7f634f86fbd61c4ef7dc387,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลท่าช้าง/หน่วยเลือกตั้งที่ 3/สส.5ทับ18.pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,3,สส.5ทับ18.pdf
4fa3fe3c6fc9ea6ef96f8b0b0a24edf6,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลท่าช้าง/หน่วยเลือกตั้งที่ 3/อส.4ทับ7.pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,3,อส.4ทับ7.pdf
bb5a41b5dbb30109fa72f941f62db271,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลท่าช้าง/หน่วยเลือกตั้งที่ 4/สส.5ทับ18(บช).pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,4,สส.5ทับ18(บช).pdf
99849454a4889839e4478357abdf2cff,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลท่าช้าง/หน่วยเลือกตั้งที่ 4/สส.5ทับ18.pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,4,สส.5ทับ18.pdf
4e505016c219331a1717c3004af6a9f7,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลท่าช้าง/หน่วยเลือกตั้งที่ 4/อส.4ทับ7.pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,4,อส.4ทับ7.pdf
9154dc5f2d5e28982a6f42845f5bffdf,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลท่าช้าง/หน่วยเลือกตั้งที่ 5/สส.5ทับ18(บช).pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,5,สส.5ทับ18(บช).pdf
621650be07d7f7a7861cd2c995334ca1,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลท่าช้าง/หน่วยเลือกตั้งที่ 5/สส.5ทับ18.pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,5,สส.5ทับ18.pdf
13cc8b9886e334baf70369023b84000e,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลท่าช้าง/หน่วยเลือกตั้งที่ 5/อส.4ทับ7.pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,5,อส.4ทับ7.pdf
e003ac431a4241e97cc6e656e8d8bc88,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลท่าช้าง/หน่วยเลือกตั้งที่ 6/สส.5ทับ18(บช).pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,6,สส.5ทับ18(บช).pdf
1424a7fe85ab76e20aa8dafd9db82a5c,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลท่าช้าง/หน่วยเลือกตั้งที่ 6/สส.5ทับ18.pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,6,สส.5ทับ18.pdf
57cc4b3d709e85cc48f3b06664e869ab,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลท่าช้าง/หน่วยเลือกตั้งที่ 6/อส.4ทับ7.pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,6,อส.4ทับ7.pdf
d2a6c1c3d8c0e92d3a4abf611c12d76f,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลท่าช้าง/หน่วยเลือกตั้งที่ 7/สส.5ทับ18(บช).pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,7,สส.5ทับ18(บช).pdf
640872df2fd92b1cf8ee1a6c309d4dce,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลท่าช้าง/หน่วยเลือกตั้งที่ 7/สส.5ทับ18.pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,7,สส.5ทับ18.pdf
69b96030b2a794485b0302aac18fca3b,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลท่าช้าง/หน่วยเลือกตั้งที่ 7/อส.4ทับ7.pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,7,อส.4ทับ7.pdf
e19dc6d155deba3bd4af1814cd165f7f,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลท่าช้าง/หน่วยเลือกตั้งที่ 8/สส.5ทับ18(บช).pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,8,สส.5ทับ18(บช).pdf
4e4f51f2d7e17788bf418c70d9bc5a77,LA_district5_data_raw/อำเภอเฉลิมพระเกียรติ/ตำบลท่าช้าง/หน่วยเลือกตั้งที่ 8/สส.5ทับ18.pdf,normal,,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,8,สส.5ทับ18.pdf
