file_id,ballot_type,cluster_label,silhouette_score
0060c484129df8a47546c71de468e96d,district,,
0060c484129df8a47546c71de468e96d,partylist,,
01ad8a407a5e0b7c3151323002d46bc6,district,0,0.46327903487632277
01d5f3c349061edd8c1206899b46fcc4,district,,
03ef453bd1368da9b53fde198f42d0c7,district,0,0.4724320679917614
03ef453bd1368da9b53fde198f42d0c7,partylist,,
0462ff708fc1f7d70cc4c1ccde70eead,district,,
0462ff708fc1f7d70cc4c1ccde70eead,partylist,,
04ff4e1cf1b94d7329ac4efa5fcdafca,district,0,0.551851318129062
05e2804c8fc83f7ec0d5ac1cd9aa42e3,district,,
06262dd43963995e2e11c892735cb75e,partylist,,
06a5458d5c817219aaaf393768148e22,district,,
06a5458d5c817219aaaf393768148e22,partylist,,
06e964224ba66babbb7a3bf073794fe4,district,,
0982e6d3e342b27cc18ac2dab601ac12,partylist,,
09838ee111d941651af62aca9abf8c08,district,,
09b0344a1a9bcccef171c4bc67a225e2,district,,
09b0344a1a9bcccef171c4bc67a225e2,partylist,1,0.39030113776930436
09fbb089005c42a1bfe78d587907f832,district,0,0.45466502045670365
09fbb089005c42a1bfe78d587907f832,partylist,0,0.28513154143160835
0b761babc6d4b93e97027688d71d4eab,district,,
0b761babc6d4b93e97027688d71d4eab,partylist,,
0c325950786cc6260375b4d729903552,partylist,,
0dae1f5a7db14e0e94e82b234c7b48a5,district,,
0dae1f5a7db14e0e94e82b234c7b48a5,partylist,,
105480986c2f76e4f498cc266ff3970e,district,,
105480986c2f76e4f498cc266ff3970e,partylist,,
11b57cd11651075824a888d72a0d7aac,district,0,0.3379695445855071
138c5ce25c670ea2f3d1b1657a63de58,district,,
138c5ce25c670ea2f3d1b1657a63de58,partylist,1,0.4010917224181719
1424a7fe85ab76e20aa8dafd9db82a5c,district,0,0.5414326671225804
160a1b51005cc1cbb633e9e34b2e36a3,partylist,,
1708b29955dd5ceae78ec06675794ab7,partylist,,
189ea2f4f4a10fa94f74375cb94d9ff1,partylist,,
190d6d0f36efd27ad5d87ca33aa82497,district,,
190d6d0f36efd27ad5d87ca33aa82497,partylist,,
1c8ba052964145649d3fde915d69e1f3,district,0,0.4184682606195601
1c8ba052964145649d3fde915d69e1f3,partylist,,
1cd37fa4edbbaeb75dd50e502d334240,district,,
1cd37fa4edbbaeb75dd50e502d334240,partylist,,
1d09187e57d0477f9258c24ff39f001c,district,,
1d09187e57d0477f9258c24ff39f001c,partylist,,
1ea5f32e7afe9409dde7761a484c6e42,district,,
1ec34c1294afa32512d0666a8162c44d,district,0,0.24378866675792946
20298fcae0682f278fa4d66a287dd1dd,district,,
20298fcae0682f278fa4d66a287dd1dd,partylist,,
21a8c29a910298cacaa5b5acbd74748c,partylist,1,0.266294071352732
223a32f8ad951a6cf6a87628b2b13eaf,district,,
223a32f8ad951a6cf6a87628b2b13eaf,partylist,,
23312792843a819123d59e0984dd9110,district,,
23312792843a819123d59e0984dd9110,partylist,,
237715788c82c4eb8cb13b5acbcaca68,partylist,,
24ce28abf37774d6b54038ecdc87cc08,district,0,0.3765952296108818
24ce28abf37774d6b54038ecdc87cc08,partylist,1,0.010559835168799674
253e38f07e33e0b09f3b6e390395bf2f,district,,
253e38f07e33e0b09f3b6e390395bf2f,partylist,,
25439ce282cada8af41e7524b769784b,district,,
25439ce282cada8af41e7524b769784b,partylist,,
255517635f4a8f5a38e48abbcd977f9f,district,,
255517635f4a8f5a38e48abbcd977f9f,partylist,,
258fde22916f00493219d47f0d25e16d,district,,
258fde22916f00493219d47f0d25e16d,partylist,,
25aa62daeb3117304066272464179915,district,,
25aa62daeb3117304066272464179915,partylist,,
26114f9db6dc9ae14ec1f38c67efec54,district,1,-0.01726871541298501
263a9aee741a0507952415fad5043316,district,,
263a9aee741a0507952415fad5043316,partylist,,
280028d85423d08de01cece8fe2a7252,district,0,0.5108188958663716
2834b02020982d69837830d32705f4c8,district,,
2834b02020982d69837830d32705f4c8,partylist,,
286e424890f71330b00d95800bd1d6ce,district,0,0.5209187529621395
286e424890f71330b00d95800bd1d6ce,partylist,1,0.31211964834949263
28d48750cfcee755760f22a1fde8cece,district,,
28d48750cfcee755760f22a1fde8cece,partylist,1,0.393617760656077
29d29923896aed90aa0b5bc4d447ad89,district,,
29d29923896aed90aa0b5bc4d447ad89,partylist,,
2a4638f5c9e156e3c73a2d123f7032e2,district,1,-0.12351783224770578
2a4638f5c9e156e3c73a2d123f7032e2,partylist,,
2be8d00c980cc4f48a4a7ccaf041dcdc,district,,
2be8d00c980cc4f48a4a7ccaf041dcdc,partylist,1,0.3652271917662011
2cc2da5f04de874658147aa141569c6f,partylist,,
2cee8c7723126fc0e303dd594987ae11,district,,
2cee8c7723126fc0e303dd594987ae11,partylist,,
2d569ecf13128288424898f22f961c15,district,,
2d569ecf13128288424898f22f961c15,partylist,,
2db13ee14626cd9d7ce63cd76e84f8f0,district,0,0.4158362755400704
2db13ee14626cd9d7ce63cd76e84f8f0,partylist,,
2dd20f23bd3cb633752b00bb65429d5f,district,,
2dd20f23bd3cb633752b00bb65429d5f,partylist,,
2e6619c2fc25832b51377e378cb1f9b9,partylist,1,0.38743122867312946
31651a97e1f282dab12996e7c8c909a4,district,0,0.299971650053667
31b61bde306e7acada7d42a364e4b112,district,0,0.4878107085614634
31eb88296bdb937589034b91576bd5a7,district,,
3276d94dafde679b6718020882e6e506,partylist,,
3290ade69d1e0bf346f1c44abe2fa03d,district,0,0.36941507208094965
3290ade69d1e0bf346f1c44abe2fa03d,partylist,,
334aac39ba974a33d8d5ef758e1efd9f,partylist,0,0.24770204251993005
334e8e5a120b090b2c26b983633f6c17,partylist,0,0.3074008729003961
33eeb061ecc9062a3ba9664b6d33b3b7,district,,
33eeb061ecc9062a3ba9664b6d33b3b7,partylist,0,0.36861867400471643
3595143bd10fbfe0f372ba1e193f2528,district,,
365076b951c1b41187035d7f555bda3d,district,,
365076b951c1b41187035d7f555bda3d,partylist,,
365b8c41c3fa6b9bda430ea828a5dc59,district,0,0.20110739999884672
365b8c41c3fa6b9bda430ea828a5dc59,partylist,1,0.2534910057705986
36ab0416cd2744085722e75759428973,district,,
36ab0416cd2744085722e75759428973,partylist,,
36ca5d2ece3f096f6d6f38968a13f0bb,district,0,0.5672149105152877
36cf987c0b8dc650b710d1ad5bb3a733,district,,
36cf987c0b8dc650b710d1ad5bb3a733,partylist,,
37e4e99d0c85867f7e842820070a715a,partylist,,
3a7c9526ca743762296825c63f48c6bf,district,,
3a7c9526ca743762296825c63f48c6bf,partylist,1,0.3162145228858451
3e993a44a161f4ad8cf06a5bbf08935d,partylist,,
3ef6cadc5b8f293dfd78e4323b07934f,partylist,,
4114883eae4a7bd709d003151104fc19,district,0,0.3418332140005216
4114883eae4a7bd709d003151104fc19,partylist,,
41779a3e1280ef74347917db7d60e61d,district,,
41779a3e1280ef74347917db7d60e61d,partylist,,
4213f8122674c1e5556619cad3858ccd,district,1,-0.05466706190301575
4213f8122674c1e5556619cad3858ccd,partylist,,
422af586037da65a2124c64bde63300f,district,1,-0.06394206683523532
422af586037da65a2124c64bde63300f,partylist,,
422e62148f1c533af1a7fe2ed83b7790,partylist,,
427895a8d3c185db8247f0a2b1b5883a,district,,
42f3ac085363984bb79419b961fb288c,district,,
42f3ac085363984bb79419b961fb288c,partylist,,
42ffe15a76c5f40554214e62b5da7c46,district,,
42ffe15a76c5f40554214e62b5da7c46,partylist,,
43090cf326bff7fde68ed106156a1cca,district,0,0.3995451880857847
43090cf326bff7fde68ed106156a1cca,partylist,1,0.13680391826043473
430d48aa326d60f62f6aaa74c715e0d0,partylist,,
43e9c59b130a34ac0b37492f907bb848,district,,
43e9c59b130a34ac0b37492f907bb848,partylist,,
448285aed146a23ec0d83efee7410591,partylist,,
4523cae4e945fd8b4ee04602fe922c56,district,,
4523cae4e945fd8b4ee04602fe922c56,partylist,,
45bfa9fdb1168621fdbafec0884a479e,district,0,0.3923518546474157
45bfa9fdb1168621fdbafec0884a479e,partylist,,
461ce6504f60f29f828be3b0710f67f4,district,0,0.5212920089807702
461ce6504f60f29f828be3b0710f67f4,partylist,,
46870adde6ac01a0fb1a0390be208363,district,0,0.44947236337966184
46870adde6ac01a0fb1a0390be208363,partylist,,
46a6443f23bf547655d46c931dc01dae,district,,
46a6443f23bf547655d46c931dc01dae,partylist,,
46b0795f82e1c968f10e43732800c209,district,,
46b0795f82e1c968f10e43732800c209,partylist,,
46bb112527a89a53792ad804f3713804,district,,
4786e1cd838a5f2b9562c1a5c135ad1d,partylist,,
48593edb30971a03bd9c47ae8a51eb17,district,0,0.43852810149502236
48593edb30971a03bd9c47ae8a51eb17,partylist,,
488698f247041d19abeb428a9de79053,district,,
488698f247041d19abeb428a9de79053,partylist,,
489959da3c8011d472abc9146bb6ac4f,district,0,0.2613562287207669
489959da3c8011d472abc9146bb6ac4f,partylist,1,0.3476164196948356
495ace2d52dc5538c87ba377476246ab,district,,
495ace2d52dc5538c87ba377476246ab,partylist,,
49c2fca22bc3e0ae30f2ee448fb61429,district,0,0.36181182496743414
49c2fca22bc3e0ae30f2ee448fb61429,partylist,1,0.40791510691797855
49c7877fcf251381e1d03b8d73dbb7ac,district,,
49c7877fcf251381e1d03b8d73dbb7ac,partylist,,
4a553ce82ffddef01becbd2195a88b21,district,0,0.37336211567537353
4ada832d1368f2fef6f877246272581b,district,0,0.536653531496511
4ada832d1368f2fef6f877246272581b,partylist,,
4bfc6c511899063fdd7e041f27f446cf,district,0,0.42943141761248493
4bfc6c511899063fdd7e041f27f446cf,partylist,1,0.266294071352732
4c01008bc959b15da905174e6c603efa,district,,
4d4b348318b2904de34d8eabc6ec4327,partylist,,
4d5a069fbfdff3caeabca03540c1ff33,district,,
4d5a069fbfdff3caeabca03540c1ff33,partylist,,
4e4f51f2d7e17788bf418c70d9bc5a77,district,,
4e726109cb45a55f2802cb40a53e44c1,district,0,0.5430354964525776
4e726109cb45a55f2802cb40a53e44c1,partylist,,
5106ffcebba88f2c91869289125b385a,district,0,0.162757966176754
514a66780878be7ab86758251edba4db,district,,
514a66780878be7ab86758251edba4db,partylist,,
517cd08b7e58ed3bd3b0885e381feeb9,district,0,0.23596936708423
517cd08b7e58ed3bd3b0885e381feeb9,partylist,,
52e89eafc2ba8694933102e7ad412d64,district,0,0.5123901527106703
5328d57cf0ed6c57a6fcf9123b42521c,,,
54a6533fee5f41a6ac9d3f990ddacdee,district,0,0.3310314343011038
54a6533fee5f41a6ac9d3f990ddacdee,partylist,,
56a6506ea4989c5ba2f0a7e459679643,district,0,0.12422433860504126
56a6506ea4989c5ba2f0a7e459679643,partylist,1,0.2704827712361846
573f138d94c4d896fae7389c15f79181,partylist,,
5821db70132f15cecc2384d634f608f1,district,,
5821db70132f15cecc2384d634f608f1,partylist,1,0.40392966008072856
584ffe8c313526220bdde2b90679af78,district,,
584ffe8c313526220bdde2b90679af78,partylist,,
58766410195c48badd15c53c76e999e7,district,0,0.5021070426144587
58fe7e7e4363d596cb31ec069e7fa728,district,,
58fe7e7e4363d596cb31ec069e7fa728,partylist,,
5a2e41c2be498ab54a71f2eb76b3b2cb,partylist,,
5af4ffc722a633a185184a9201c4f81d,district,,
5af4ffc722a633a185184a9201c4f81d,partylist,,
5b207d9189b0bbb40bb7d638f4eb001a,partylist,0,0.2881780039083597
5c45729b16a76c06ef9bfe6b8f71d2c4,district,,
5c45729b16a76c06ef9bfe6b8f71d2c4,partylist,,
5cdf9367f67d15f398caeecded366dab,district,,
5cdf9367f67d15f398caeecded366dab,partylist,0,0.29045796790582357
5cdffd3996c9fa42843d85484efd2e55,partylist,1,0.1913882708968336
5db9b0e863d86b1c3e5ea9503924b58f,district,,
5db9b0e863d86b1c3e5ea9503924b58f,partylist,,
5e36828133dbbe2951c0e954068c27c2,district,,
5ebf621dbb485d453482f62b258a019d,district,0,0.17581691836534036
5fb1b549b1ec14bfede3cc3a3e3303d8,district,0,0.5298794921504645
5fb1b549b1ec14bfede3cc3a3e3303d8,partylist,1,0.14127256244892364
5feac47af840507780d084ad3b70e7e8,partylist,,
6007ac671d31fd77ec6c06ddc9a74934,district,,
6007ac671d31fd77ec6c06ddc9a74934,partylist,,
60b793a6e0a51c5400a8c3a416ffcd27,district,,
61b3912f9808d86660e15554df5b7307,district,0,0.5167423146602985
61b3912f9808d86660e15554df5b7307,partylist,,
621650be07d7f7a7861cd2c995334ca1,district,,
62c281f9f300de1d165c3e8ce9ac801e,district,0,0.4731649497548094
62c281f9f300de1d165c3e8ce9ac801e,partylist,,
62f9566f4b5e25a18e22a0b35c047724,district,0,0.14583512014138605
640872df2fd92b1cf8ee1a6c309d4dce,district,,
65a2d88700b3545bd9008947d18c7504,district,,
6625033d01a375c1f1b204a665886300,district,0,0.5650243048747132
66a38e62fd8014bba8d0c4ed8a89fb8c,district,,
67c7f449bb3c1e170f595deb775f3b49,district,,
67c7f449bb3c1e170f595deb775f3b49,partylist,,
67d65aa7f5208d02d61ee634127892d0,district,,
6888d75039950dcd1d2311e3c4d33212,district,0,0.5403763106616409
6888d75039950dcd1d2311e3c4d33212,partylist,,
69cdb0545163a46fd42e5914500853bb,district,,
69cdb0545163a46fd42e5914500853bb,partylist,,
6a5ecbc01fee18c6d9e449290332c94f,district,,
6a5ecbc01fee18c6d9e449290332c94f,partylist,,
6b784dd89b8afdf78b1b458ddd1ad24a,district,0,0.49072650806260265
6b784dd89b8afdf78b1b458ddd1ad24a,partylist,1,0.1694088647485087
6b9203840ab0437a7da332c1f4df1b5f,district,0,0.3862080437997413
6b9203840ab0437a7da332c1f4df1b5f,partylist,,
6d86dc21c3c5a98db4072da7b7670695,district,,
6d86dc21c3c5a98db4072da7b7670695,partylist,1,0.20822075211199023
6dc4e136b4b80b7ff1c0f4d776e0699f,partylist,,
6ece1bf5e69f1cde9c5f61640ea1acd2,district,0,0.38380283105857305
6ece1bf5e69f1cde9c5f61640ea1acd2,partylist,1,0.3425824374115968
6f004fa71b79c953b5ff86ec38b1231a,district,,
6f004fa71b79c953b5ff86ec38b1231a,partylist,1,0.02455269718436491
6f33020230a599a2d11c14afb5a35e4f,district,,
6f33020230a599a2d11c14afb5a35e4f,partylist,1,0.3590682893955603
6f352e4bbed033520e1d035244005cbc,district,,
6f352e4bbed033520e1d035244005cbc,partylist,,
707ed6c2d6b89d6b792f1f81a8861fe1,district,,
707ed6c2d6b89d6b792f1f81a8861fe1,partylist,,
70c1007c6395361fbf937b2cf6e98c78,district,,
70c1007c6395361fbf937b2cf6e98c78,partylist,,
7176a01bf066cd49a08d87b360be804b,district,0,0.4011858227712681
7176a01bf066cd49a08d87b360be804b,partylist,1,0.33515129456015513
73cbf627c97ede1efc8362913c91fd98,district,,
73cbf627c97ede1efc8362913c91fd98,partylist,,
7471a4ec2cda550324dd6cb1ef21363c,district,0,0.31720458192030704
7471a4ec2cda550324dd6cb1ef21363c,partylist,1,0.24308283429350963
76e96811359c55ff8609bd20085823d0,district,,
76e96811359c55ff8609bd20085823d0,partylist,,
7a735b3432df5671abcb472c6460e96a,district,,
7b831a6bd3786665a8154d891e20d9dc,partylist,1,0.12145604219633876
7bb7782d0289441ef6d4588eda70a3e5,district,,
7bb7782d0289441ef6d4588eda70a3e5,partylist,1,0.3651620868621983
7bff5ff29be5be3e8aeb09e82ea05a19,district,0,0.5153215436280367
7c9130ec663cbb26985770651d79f47e,district,0,0.3030473558395778
7c9130ec663cbb26985770651d79f47e,partylist,,
7d47f767f82fbbc5dc61fb384487ccae,district,,
7d47f767f82fbbc5dc61fb384487ccae,partylist,,
7db464476535ef385876e5ea76fb8225,partylist,,
7f670365f09c57a12d872ac9b4f847d3,district,0,0.21249078758619813
7f670365f09c57a12d872ac9b4f847d3,partylist,1,0.4324790499530792
7fa3c81ed7f634f86fbd61c4ef7dc387,district,,
805d3eb9e9c5a6d4cfb4bc9ded11d7e5,district,,
805d3eb9e9c5a6d4cfb4bc9ded11d7e5,partylist,,
80c4f292b162fed2e64508a8003435f6,partylist,1,0.3294235118642773
81e4317cf1301ffc0037476386b8e202,district,0,0.4168730001883493
81e4317cf1301ffc0037476386b8e202,partylist,0,0.16719610120004702
82462b1cc2ec709b7634fc3eaed1803e,district,0,0.5235639733348305
82462b1cc2ec709b7634fc3eaed1803e,partylist,0,0.13588207121799564
827b7d26f1c0700551721442d1f421ea,district,0,0.5189752935740568
827b7d26f1c0700551721442d1f421ea,partylist,,
83568d0627acdb9c4d7961e57fec246d,district,0,0.5540975466661839
83568d0627acdb9c4d7961e57fec246d,partylist,,
83c4a303885c825e6b8539e680fc49d1,district,,
844f9c799f9ba748c3d49f981d7e6edb,district,0,0.5312757474933959
844f9c799f9ba748c3d49f981d7e6edb,partylist,,
8476eb4d191d9c5664d1972b47828311,district,,
8476eb4d191d9c5664d1972b47828311,partylist,,
8481bd6646a9ab106b0896081f0df205,district,,
8481bd6646a9ab106b0896081f0df205,partylist,,
84c9a76330180bd61b4bcef721a2eac2,district,,
84c9a76330180bd61b4bcef721a2eac2,partylist,,
84e278ed11cf71bb7c7d0ce2467b8dc4,district,,
8521ec8bf4bc95a2fc521fd417b971f9,district,,
8521ec8bf4bc95a2fc521fd417b971f9,partylist,,
85b36c977c302475031db044ec936c5f,partylist,,
85c351f1ae231b4e1321694fad0c333c,district,0,0.5266507630181452
85c351f1ae231b4e1321694fad0c333c,partylist,,
87e0205f99aa81c898f6ce7ab82e6f39,district,,
87e0205f99aa81c898f6ce7ab82e6f39,partylist,,
87ff2d06b19219cc0c34f947e817b8dd,district,,
8897dee8f4f3c4311077992006d2c5ee,partylist,,
88ba8414b9e7cca61e32be91a39b9414,district,,
88ba8414b9e7cca61e32be91a39b9414,partylist,,
88ecd0ab96276589a89d832ee664d8e3,district,0,0.43527070384046945
